ID;coordinates;layer;type;mongo_dest_id;name;mongo_org_id;source_layer;target_layer
54b954ba55474a0e08bd337f;[[2.3429933, 48.9196049], [2.3443639951988824, 48.91811391098152]];crosslayer;edge;5453b63455474a3362318f9b;54b954ba55474a0e08bd337f;5453b63455474a3362317590;metro;road
54b954ba55474a0e08bd3380;[[2.3102891, 48.8575837], [2.3130150289333185, 48.85830823395249]];crosslayer;edge;5453b63455474a33623188d1;54b954ba55474a0e08bd3380;5453b63455474a336231868f;metro;road
54b954ba55474a0e08bd3381;[[2.3102891, 48.8575837], [2.315262627979825, 48.857952381099096]];crosslayer;edge;5453b63555474a336231a64b;54b954ba55474a0e08bd3381;5453b63455474a336231868f;metro;road
54b954ba55474a0e08bd3382;[[2.3102891, 48.8575837], [2.3098832896234285, 48.85722897596221]];crosslayer;edge;5453b63555474a3362319c75;54b954ba55474a0e08bd3382;5453b63455474a336231868f;metro;road
54b954ba55474a0e08bd3383;[[2.3866995, 48.8472696], [2.3846925551547855, 48.849979057639246]];crosslayer;edge;5453b63455474a3362317528;54b954ba55474a0e08bd3383;5453b63455474a336231747e;metro;road
54b954ba55474a0e08bd3384;[[2.3866995, 48.8472696], [2.386800846164531, 48.8472828244955]];crosslayer;edge;5453b63555474a336231ae4b;54b954ba55474a0e08bd3384;5453b63455474a336231747e;metro;road
54b954ba55474a0e08bd3385;[[2.3866995, 48.8472696], [2.3844209383714543, 48.85047680161022]];crosslayer;edge;5453b63455474a33623175ed;54b954ba55474a0e08bd3385;5453b63455474a336231747e;metro;road
54b954ba55474a0e08bd3386;[[2.4088118, 48.8645515], [2.413815825940521, 48.86500944387055]];crosslayer;edge;5453b63455474a3362319159;54b954ba55474a0e08bd3386;5453b63555474a336231a155;metro;road
54b954ba55474a0e08bd3387;[[2.4088118, 48.8645515], [2.4113514160374234, 48.86498385815914]];crosslayer;edge;5453b63455474a3362319157;54b954ba55474a0e08bd3387;5453b63555474a336231a155;metro;road
54b954ba55474a0e08bd3388;[[2.4088118, 48.8645515], [2.412377256927062, 48.866113072459534]];crosslayer;edge;5453b63455474a3362317b41;54b954ba55474a0e08bd3388;5453b63555474a336231a155;metro;road
54b954ba55474a0e08bd3389;[[2.4088118, 48.8645515], [2.4137949890646477, 48.86368731289319]];crosslayer;edge;5453b63555474a336231ac6a;54b954ba55474a0e08bd3389;5453b63555474a336231a155;metro;road
54b954ba55474a0e08bd338a;[[2.4088118, 48.8645515], [2.413563443216509, 48.86306563378218]];crosslayer;edge;5453b63455474a3362317575;54b954ba55474a0e08bd338a;5453b63555474a336231a155;metro;road
54b954ba55474a0e08bd338b;[[2.4088118, 48.8645515], [2.4126485715254486, 48.866375212243085]];crosslayer;edge;5453b63455474a3362319a4c;54b954ba55474a0e08bd338b;5453b63555474a336231a155;metro;road
54b954ba55474a0e08bd338c;[[2.4088118, 48.8645515], [2.4121688299361113, 48.8645786764229]];crosslayer;edge;5453b63555474a336231a5e2;54b954ba55474a0e08bd338c;5453b63555474a336231a155;metro;road
54b954ba55474a0e08bd338d;[[2.4088118, 48.8645515], [2.4086270829697987, 48.864583711752786]];crosslayer;edge;5453b63555474a336231a5e5;54b954ba55474a0e08bd338d;5453b63555474a336231a155;metro;road
54b954ba55474a0e08bd338e;[[2.4136458, 48.8214689], [2.4138752940396295, 48.82141343002532]];crosslayer;edge;5453b63555474a336231a038;54b954ba55474a0e08bd338e;5453b63455474a3362317a15;metro;road
54b954ba55474a0e08bd338f;[[2.4136458, 48.8214689], [2.4132643708749457, 48.821770183516854]];crosslayer;edge;5453b63455474a3362318815;54b954ba55474a0e08bd338f;5453b63455474a3362317a15;metro;road
54b954ba55474a0e08bd3390;[[2.4136458, 48.8214689], [2.411071236388558, 48.818395738718074]];crosslayer;edge;5453b63455474a33623190bc;54b954ba55474a0e08bd3390;5453b63455474a3362317a15;metro;road
54b954ba55474a0e08bd3391;[[2.3611531, 48.8707855], [2.357126882667438, 48.87170624602132]];crosslayer;edge;5453b63455474a3362318610;54b954ba55474a0e08bd3391;5453b63455474a3362319437;metro;road
54b954ba55474a0e08bd3392;[[2.3611531, 48.8707855], [2.3628083660044013, 48.86858893808203]];crosslayer;edge;5453b63455474a3362317826;54b954ba55474a0e08bd3392;5453b63455474a3362319437;metro;road
54b954ba55474a0e08bd3393;[[2.3611531, 48.8707855], [2.362053204385395, 48.86791490658819]];crosslayer;edge;5453b63455474a3362318c21;54b954ba55474a0e08bd3393;5453b63455474a3362319437;metro;road
54b954ba55474a0e08bd3394;[[2.3611531, 48.8707855], [2.3583373763639064, 48.87373175389082]];crosslayer;edge;5453b63355474a33623172e8;54b954ba55474a0e08bd3394;5453b63455474a3362319437;metro;road
54b954ba55474a0e08bd3395;[[2.2438908, 48.8339081], [2.241792539151582, 48.83673846773764]];crosslayer;edge;5453b63455474a33623195b4;54b954ba55474a0e08bd3395;5453b63555474a336231a02b;metro;road
54b954ba55474a0e08bd3396;[[2.2438908, 48.8339081], [2.2435524924870505, 48.833633261059276]];crosslayer;edge;5453b63555474a336231a0be;54b954ba55474a0e08bd3396;5453b63555474a336231a02b;metro;road
54b954ba55474a0e08bd3397;[[2.3982271, 48.8514805], [2.3944991735442622, 48.850649641618475]];crosslayer;edge;5453b63455474a33623194a4;54b954ba55474a0e08bd3397;5453b63555474a336231a40e;metro;road
54b954ba55474a0e08bd3398;[[2.3982271, 48.8514805], [2.3964593126350318, 48.85099680216025]];crosslayer;edge;5453b63455474a3362317820;54b954ba55474a0e08bd3398;5453b63555474a336231a40e;metro;road
54b954ba55474a0e08bd3399;[[2.3982271, 48.8514805], [2.3960750970178326, 48.84835526296223]];crosslayer;edge;5453b63455474a336231916c;54b954ba55474a0e08bd3399;5453b63555474a336231a40e;metro;road
54b954ba55474a0e08bd339a;[[2.3982271, 48.8514805], [2.3992775085616045, 48.84894247445676]];crosslayer;edge;5453b63555474a336231aae1;54b954ba55474a0e08bd339a;5453b63555474a336231a40e;metro;road
54b954ba55474a0e08bd339b;[[2.3982271, 48.8514805], [2.398325983100447, 48.85132097658573]];crosslayer;edge;5453b63455474a336231858e;54b954ba55474a0e08bd339b;5453b63555474a336231a40e;metro;road
54b954ba55474a0e08bd339c;[[2.3982271, 48.8514805], [2.399139103439172, 48.84808739364926]];crosslayer;edge;5453b63455474a3362318c0f;54b954ba55474a0e08bd339c;5453b63555474a336231a40e;metro;road
54b954ba55474a0e08bd339d;[[2.3622359, 48.810328], [2.3595616289267705, 48.81228494449088]];crosslayer;edge;5453b63555474a336231a961;54b954ba55474a0e08bd339d;5453b63455474a3362318475;metro;road
54b954ba55474a0e08bd339e;[[2.3622359, 48.810328], [2.361305663738278, 48.812761954853464]];crosslayer;edge;5453b63455474a336231794d;54b954ba55474a0e08bd339e;5453b63455474a3362318475;metro;road
54b954ba55474a0e08bd339f;[[2.3622359, 48.810328], [2.3579038092490037, 48.81199724256215]];crosslayer;edge;5453b63455474a33623196cf;54b954ba55474a0e08bd339f;5453b63455474a3362318475;metro;road
54b954ba55474a0e08bd33a0;[[2.3622359, 48.810328], [2.36218885435469, 48.80979419687023]];crosslayer;edge;5453b63455474a3362318d27;54b954ba55474a0e08bd33a0;5453b63455474a3362318475;metro;road
54b954ba55474a0e08bd33a1;[[2.3622359, 48.810328], [2.35847563439282, 48.809239192613916]];crosslayer;edge;5453b63555474a336231ad40;54b954ba55474a0e08bd33a1;5453b63455474a3362318475;metro;road
54b954ba55474a0e08bd33a2;[[2.3695694, 48.8641314], [2.3725801216204916, 48.86230469549382]];crosslayer;edge;5453b63555474a336231a4b1;54b954ba55474a0e08bd33a2;5453b63455474a3362317f11;metro;road
54b954ba55474a0e08bd33a3;[[2.3695694, 48.8641314], [2.366661389515909, 48.863109909926024]];crosslayer;edge;5453b63555474a336231aeca;54b954ba55474a0e08bd33a3;5453b63455474a3362317f11;metro;road
54b954ba55474a0e08bd33a4;[[2.3695694, 48.8641314], [2.3686190209478686, 48.866353392052105]];crosslayer;edge;5453b63455474a33623183a4;54b954ba55474a0e08bd33a4;5453b63455474a3362317f11;metro;road
54b954ba55474a0e08bd33a5;[[2.3695694, 48.8641314], [2.371424097686486, 48.86293716386942]];crosslayer;edge;5453b63455474a336231941b;54b954ba55474a0e08bd33a5;5453b63455474a3362317f11;metro;road
54b954ba55474a0e08bd33a6;[[2.3695694, 48.8641314], [2.369641039076219, 48.86616991741792]];crosslayer;edge;5453b63455474a3362319a4e;54b954ba55474a0e08bd33a6;5453b63455474a3362317f11;metro;road
54b954ba55474a0e08bd33a7;[[2.3695694, 48.8641314], [2.374625398020186, 48.865224776272875]];crosslayer;edge;5453b63455474a3362318f3d;54b954ba55474a0e08bd33a7;5453b63455474a3362317f11;metro;road
54b954ba55474a0e08bd33a8;[[2.3795672, 48.8850187], [2.3820383886269765, 48.882103321225856]];crosslayer;edge;5453b63455474a3362317ce2;54b954ba55474a0e08bd33a8;5453b63455474a33623197de;metro;road
54b954ba55474a0e08bd33a9;[[2.3795672, 48.8850187], [2.3793052683898757, 48.88510642395355]];crosslayer;edge;5453b63555474a336231a1d1;54b954ba55474a0e08bd33a9;5453b63455474a33623197de;metro;road
54b954ba55474a0e08bd33aa;[[2.3795672, 48.8850187], [2.384385399429664, 48.88644116914906]];crosslayer;edge;5453b63555474a336231aba6;54b954ba55474a0e08bd33aa;5453b63455474a33623197de;metro;road
54b954ba55474a0e08bd33ab;[[2.3795672, 48.8850187], [2.379166753476228, 48.888500654305]];crosslayer;edge;5453b63555474a336231a060;54b954ba55474a0e08bd33ab;5453b63455474a33623197de;metro;road
54b954ba55474a0e08bd33ac;[[2.3795672, 48.8850187], [2.382203556781846, 48.88585886029404]];crosslayer;edge;5453b63455474a3362318ffc;54b954ba55474a0e08bd33ac;5453b63455474a33623197de;metro;road
54b954ba55474a0e08bd33ad;[[2.3721323, 48.8602039], [2.3725801216204916, 48.86230469549382]];crosslayer;edge;5453b63555474a336231a4b1;54b954ba55474a0e08bd33ad;5453b63555474a3362319b1d;metro;road
54b954ba55474a0e08bd33ae;[[2.3721323, 48.8602039], [2.371424097686486, 48.86293716386942]];crosslayer;edge;5453b63455474a336231941b;54b954ba55474a0e08bd33ae;5453b63555474a3362319b1d;metro;road
54b954ba55474a0e08bd33af;[[2.2717733, 48.8811205], [2.272041535882953, 48.881075828258005]];crosslayer;edge;5453b63455474a3362317ae7;54b954ba55474a0e08bd33af;5453b63555474a3362319c0c;metro;road
54b954ba55474a0e08bd33b0;[[2.2717733, 48.8811205], [2.271510386666847, 48.880366615868994]];crosslayer;edge;5453b63455474a3362319586;54b954ba55474a0e08bd33b0;5453b63555474a3362319c0c;metro;road
54b954ba55474a0e08bd33b1;[[2.2717733, 48.8811205], [2.2710784762842495, 48.88138473720824]];crosslayer;edge;5453b63455474a3362317ce6;54b954ba55474a0e08bd33b1;5453b63555474a3362319c0c;metro;road
54b954ba55474a0e08bd33b2;[[2.2717733, 48.8811205], [2.271267297556521, 48.88171864209491]];crosslayer;edge;5453b63555474a3362319afe;54b954ba55474a0e08bd33b2;5453b63555474a3362319c0c;metro;road
54b954ba55474a0e08bd33b3;[[2.2717733, 48.8811205], [2.2725716683864015, 48.88394793871924]];crosslayer;edge;5453b63455474a3362317c04;54b954ba55474a0e08bd33b3;5453b63555474a3362319c0c;metro;road
54b954ba55474a0e08bd33b4;[[2.2717733, 48.8811205], [2.272385170084981, 48.88363203752561]];crosslayer;edge;5453b63455474a336231969d;54b954ba55474a0e08bd33b4;5453b63555474a3362319c0c;metro;road
54b954ba55474a0e08bd33b5;[[2.2717733, 48.8811205], [2.27354357508238, 48.88336927080392]];crosslayer;edge;5453b63455474a33623179fb;54b954ba55474a0e08bd33b5;5453b63555474a3362319c0c;metro;road
54b954ba55474a0e08bd33b6;[[2.2717733, 48.8811205], [2.2733617731376556, 48.884065153658604]];crosslayer;edge;5453b63555474a336231a404;54b954ba55474a0e08bd33b6;5453b63555474a3362319c0c;metro;road
54b954ba55474a0e08bd33b7;[[2.2717733, 48.8811205], [2.272253215212956, 48.881364903691434]];crosslayer;edge;5453b63555474a3362319d35;54b954ba55474a0e08bd33b7;5453b63555474a3362319c0c;metro;road
54b954ba55474a0e08bd33b8;[[2.2717733, 48.8811205], [2.2737346112284795, 48.880123817865076]];crosslayer;edge;5453b63455474a33623197ab;54b954ba55474a0e08bd33b8;5453b63555474a3362319c0c;metro;road
54b954ba55474a0e08bd33b9;[[2.2815392, 48.8781189], [2.2801071165185096, 48.87917303345303]];crosslayer;edge;5453b63455474a3362318ee4;54b954ba55474a0e08bd33b9;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33ba;[[2.2815392, 48.8781189], [2.279268807221255, 48.87792240283403]];crosslayer;edge;5453b63555474a336231a4f9;54b954ba55474a0e08bd33ba;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33bb;[[2.2815392, 48.8781189], [2.278249906149636, 48.87568589589553]];crosslayer;edge;5453b63555474a336231aea0;54b954ba55474a0e08bd33bb;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33bc;[[2.2815392, 48.8781189], [2.282089256863072, 48.87873976312779]];crosslayer;edge;5453b63555474a336231a969;54b954ba55474a0e08bd33bc;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33bd;[[2.2815392, 48.8781189], [2.2797013362366054, 48.878689445672904]];crosslayer;edge;5453b63555474a336231a96c;54b954ba55474a0e08bd33bd;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33be;[[2.2815392, 48.8781189], [2.2822478861635904, 48.88096208199449]];crosslayer;edge;5453b63455474a33623178e1;54b954ba55474a0e08bd33be;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33bf;[[2.2815392, 48.8781189], [2.278964189293478, 48.878927830020366]];crosslayer;edge;5453b63455474a33623189b7;54b954ba55474a0e08bd33bf;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33c0;[[2.2815392, 48.8781189], [2.2806955094102133, 48.8799410088429]];crosslayer;edge;5453b63455474a3362319587;54b954ba55474a0e08bd33c0;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33c1;[[2.2815392, 48.8781189], [2.2772968936587232, 48.876440090730505]];crosslayer;edge;5453b63555474a3362319b9e;54b954ba55474a0e08bd33c1;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33c2;[[2.2815392, 48.8781189], [2.2852603156206728, 48.88073278644906]];crosslayer;edge;5453b63455474a33623197ad;54b954ba55474a0e08bd33c2;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33c3;[[2.2815392, 48.8781189], [2.281385287323012, 48.87985521736717]];crosslayer;edge;5453b63455474a33623176bd;54b954ba55474a0e08bd33c3;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33c4;[[2.2815392, 48.8781189], [2.279851034881033, 48.87710300943758]];crosslayer;edge;5453b63455474a33623196f7;54b954ba55474a0e08bd33c4;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33c5;[[2.2815392, 48.8781189], [2.2785062500560347, 48.876550810074036]];crosslayer;edge;5453b63455474a3362318268;54b954ba55474a0e08bd33c5;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33c6;[[2.2815392, 48.8781189], [2.284169941829102, 48.88100506662786]];crosslayer;edge;5453b63455474a33623199eb;54b954ba55474a0e08bd33c6;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33c7;[[2.2815392, 48.8781189], [2.2787250507246526, 48.87737052970116]];crosslayer;edge;5453b63555474a336231a09c;54b954ba55474a0e08bd33c7;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33c8;[[2.2815392, 48.8781189], [2.27911422516748, 48.877269449617366]];crosslayer;edge;5453b63555474a336231a098;54b954ba55474a0e08bd33c8;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33c9;[[2.2815392, 48.8781189], [2.27928446692225, 48.878268743354525]];crosslayer;edge;5453b63555474a336231a709;54b954ba55474a0e08bd33c9;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33ca;[[2.2815392, 48.8781189], [2.2785082409736384, 48.879428713450345]];crosslayer;edge;5453b63455474a3362319108;54b954ba55474a0e08bd33ca;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33cb;[[2.2815392, 48.8781189], [2.2815502054924566, 48.88156045368744]];crosslayer;edge;5453b63555474a3362319e45;54b954ba55474a0e08bd33cb;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33cc;[[2.2815392, 48.8781189], [2.2780595144040077, 48.87877848333376]];crosslayer;edge;5453b63455474a3362319008;54b954ba55474a0e08bd33cc;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33cd;[[2.2815392, 48.8781189], [2.2824708198392782, 48.877766266334]];crosslayer;edge;5453b63455474a3362318780;54b954ba55474a0e08bd33cd;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33ce;[[2.2815392, 48.8781189], [2.2787701014229502, 48.87627360391241]];crosslayer;edge;5453b63455474a3362317e8b;54b954ba55474a0e08bd33ce;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33cf;[[2.2815392, 48.8781189], [2.281919321849073, 48.87969204401386]];crosslayer;edge;5453b63455474a3362319350;54b954ba55474a0e08bd33cf;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33d0;[[2.2815392, 48.8781189], [2.2821875463389087, 48.87952277809064]];crosslayer;edge;5453b63455474a3362317493;54b954ba55474a0e08bd33d0;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33d1;[[2.2815392, 48.8781189], [2.2798492305996136, 48.87753917919231]];crosslayer;edge;5453b63555474a336231a73d;54b954ba55474a0e08bd33d1;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33d2;[[2.2815392, 48.8781189], [2.2774765759775404, 48.87940000797972]];crosslayer;edge;5453b63455474a3362318948;54b954ba55474a0e08bd33d2;5453b63555474a3362319c0b;metro;road
54b954ba55474a0e08bd33d3;[[2.3254192, 48.8754744], [2.323975389685994, 48.87535029766147]];crosslayer;edge;5453b63555474a336231a335;54b954ba55474a0e08bd33d3;5453b63455474a3362317a1a;metro;road
54b954ba55474a0e08bd33d4;[[2.3254192, 48.8754744], [2.326772292692194, 48.87309522840427]];crosslayer;edge;5453b63455474a3362318f29;54b954ba55474a0e08bd33d4;5453b63455474a3362317a1a;metro;road
54b954ba55474a0e08bd33d5;[[2.3254192, 48.8754744], [2.326714135041419, 48.87562204435879]];crosslayer;edge;5453b63455474a33623185ba;54b954ba55474a0e08bd33d5;5453b63455474a3362317a1a;metro;road
54b954ba55474a0e08bd33d6;[[2.3254192, 48.8754744], [2.328360950855982, 48.872942271624424]];crosslayer;edge;5453b63455474a3362318d07;54b954ba55474a0e08bd33d6;5453b63455474a3362317a1a;metro;road
54b954ba55474a0e08bd33d7;[[2.3254192, 48.8754744], [2.3269180196177226, 48.873824513220036]];crosslayer;edge;5453b63455474a33623193bd;54b954ba55474a0e08bd33d7;5453b63455474a3362317a1a;metro;road
54b954ba55474a0e08bd33d8;[[2.3254192, 48.8754744], [2.3268501357855618, 48.877821688728545]];crosslayer;edge;5453b63555474a336231a736;54b954ba55474a0e08bd33d8;5453b63455474a3362317a1a;metro;road
54b954ba55474a0e08bd33d9;[[2.3424101, 48.8585901], [2.3425168540932098, 48.85849195011752]];crosslayer;edge;5453b63455474a33623188d4;54b954ba55474a0e08bd33d9;5453b63555474a336231a00a;metro;road
54b954ba55474a0e08bd33da;[[2.3424101, 48.8585901], [2.3398910490663885, 48.85899911767623]];crosslayer;edge;5453b63455474a3362318cff;54b954ba55474a0e08bd33da;5453b63555474a336231a00a;metro;road
54b954ba55474a0e08bd33db;[[2.3424101, 48.8585901], [2.34604203045545, 48.85746352310984]];crosslayer;edge;5453b63455474a3362317983;54b954ba55474a0e08bd33db;5453b63555474a336231a00a;metro;road
54b954ba55474a0e08bd33dc;[[2.3424101, 48.8585901], [2.343812145535196, 48.85988405861208]];crosslayer;edge;5453b63455474a33623183c0;54b954ba55474a0e08bd33dc;5453b63555474a336231a00a;metro;road
54b954ba55474a0e08bd33dd;[[2.3424101, 48.8585901], [2.346289226751593, 48.86017191704563]];crosslayer;edge;5453b63455474a33623181b0;54b954ba55474a0e08bd33dd;5453b63555474a336231a00a;metro;road
54b954ba55474a0e08bd33de;[[2.3424101, 48.8585901], [2.3468441198888566, 48.85722507901932]];crosslayer;edge;5453b63455474a33623185b6;54b954ba55474a0e08bd33de;5453b63555474a336231a00a;metro;road
54b954ba55474a0e08bd33df;[[2.3424101, 48.8585901], [2.3472843202213363, 48.85709707502685]];crosslayer;edge;5453b63455474a3362317fca;54b954ba55474a0e08bd33df;5453b63555474a336231a00a;metro;road
54b954ba55474a0e08bd33e0;[[2.3424101, 48.8585901], [2.340405285913321, 48.85592167403454]];crosslayer;edge;5453b63455474a336231938d;54b954ba55474a0e08bd33e0;5453b63555474a336231a00a;metro;road
54b954ba55474a0e08bd33e1;[[2.3424101, 48.8585901], [2.34762413566201, 48.858672791578314]];crosslayer;edge;5453b63555474a336231aab7;54b954ba55474a0e08bd33e1;5453b63555474a336231a00a;metro;road
54b954ba55474a0e08bd33e2;[[2.3424101, 48.8585901], [2.341223143317648, 48.86163705471754]];crosslayer;edge;5453b63455474a3362317786;54b954ba55474a0e08bd33e2;5453b63555474a336231a00a;metro;road
54b954ba55474a0e08bd33e3;[[2.3424101, 48.8585901], [2.340746451539762, 48.860874480229114]];crosslayer;edge;5453b63455474a33623181c9;54b954ba55474a0e08bd33e3;5453b63555474a336231a00a;metro;road
